Sample,X,Y,Z
875,0.0250,0.0380,1.0923
876,0.0474,-0.0033,1.1044
877,0.0270,0.0011,1.0574
878,0.0091,-0.0209,1.0620
879,-0.0186,-0.0015,1.0431
880,-0.0756,0.0153,0.9866
881,-0.1254,0.0110,0.9611
882,-0.1218,-0.0330,1.0362
883,-0.0940,-0.0495,1.0923
884,-0.0659,0.0375,1.0104
885,-0.0220,0.0834,0.9497
886,-0.0221,0.0571,0.9841
887,-0.0132,-0.0356,1.1130
888,0.0322,-0.0153,1.0994
889,0.0615,0.0383,1.0117
890,0.0815,0.0478,0.9864
891,0.0935,-0.0226,1.0704
892,0.0471,-0.0471,1.0971
893,0.0114,0.0260,1.0062
894,-0.0087,0.0559,0.9619
895,-0.0560,0.0091,1.0208
896,-0.0729,-0.0226,1.0903
897,-0.0672,0.0157,1.0648
898,-0.0504,0.0602,0.9794
899,-0.0352,0.0490,0.9757
900,-0.0421,0.0045,1.0396
901,-0.0524,-0.0239,1.0854
902,-0.0359,-0.0246,1.0683
903,0.0099,-0.0101,1.0176
904,0.0228,-0.0026,0.9977
905,0.0095,0.0071,1.0221
906,0.0163,0.0251,1.0417
907,0.0183,0.0256,1.0604
908,0.0244,0.0358,1.0416
909,0.0112,0.0309,1.0378
910,0.0084,0.0336,1.0273
911,0.0035,0.0324,1.0269
912,-0.0001,0.0135,1.0247
913,0.0185,-0.0084,1.0239
914,0.0046,-0.0129,1.0280
915,-0.0144,-0.0162,1.0440
916,-0.0353,-0.0005,1.0157
917,-0.0391,0.0095,1.0041
918,-0.0496,0.0164,1.0114
919,-0.0371,0.0276,1.0266
920,-0.0334,0.0178,1.0557
921,-0.0411,0.0139,1.0510
922,-0.0264,-0.0041,1.0549
923,0.0010,0.0195,1.0428
924,0.0211,0.0180,1.0462
925,0.0413,0.0188,1.0265
926,0.0358,0.0104,1.0143
927,0.0021,-0.0019,1.0211
928,-0.0012,-0.0151,1.0475
929,0.0144,-0.0019,1.0436
930,0.0035,0.0179,1.0132
931,-0.0087,0.0355,0.9961
932,-0.0314,0.0345,1.0331
933,-0.0300,0.0153,1.0693
934,-0.0214,0.0126,1.0356
935,-0.0341,0.0175,1.0146
936,-0.0253,0.0070,1.0071
937,-0.0118,-0.0196,1.0497
938,0.0023,-0.0249,1.0609
939,0.0200,-0.0049,1.0527
940,0.0253,0.0188,1.0337
941,0.0080,0.0309,1.0298
942,0.0131,0.0183,1.0397
943,0.0082,0.0256,1.0215
944,-0.0017,0.0256,1.0362
945,-0.0023,0.0295,1.0287
946,-0.0245,0.0078,1.0450
947,-0.0111,0.0054,1.0239
948,-0.0049,0.0038,1.0146
949,-0.0134,0.0144,0.9949
950,-0.0231,0.0029,1.0104
951,-0.0295,-0.0132,1.0545
952,-0.0157,-0.0060,1.0583
953,0.0184,0.0170,1.0353
954,-0.0079,0.0150,1.0022
955,-0.0417,0.0044,1.0505
956,-0.0239,0.0008,1.0734
957,-0.0112,0.0120,1.0526
958,0.0042,0.0353,0.9894
959,0.0084,0.0287,0.9956
960,-0.0067,-0.0120,1.0447
961,0.0106,-0.0154,1.0569
962,0.0151,0.0095,1.0180
963,0.0106,0.0278,0.9851
964,0.0060,0.0157,1.0198
965,-0.0156,0.0057,1.0518
966,-0.0289,0.0182,1.0466
967,-0.0290,0.0319,1.0180
968,-0.0296,0.0262,1.0226
969,-0.0378,0.0055,1.0607
970,-0.0298,-0.0059,1.0654
971,-0.0376,-0.0034,1.0396
972,-0.0157,-0.0034,1.0221
973,-0.0143,-0.0117,1.0392
974,0.0031,-0.0026,1.0416
975,0.0121,0.0059,1.0127
976,0.0165,0.0165,1.0141
977,0.0106,0.0224,1.0341
978,0.0123,0.0199,1.0497
979,0.0062,0.0326,1.0262
980,-0.0067,0.0327,1.0036
981,-0.0134,0.0104,1.0185
982,-0.0216,-0.0061,1.0397
983,-0.0160,0.0024,1.0369
984,-0.0103,0.0074,1.0217
985,-0.0106,-0.0023,1.0322
986,-0.0200,-0.0226,1.0576
987,-0.0058,-0.0159,1.0597
988,-0.0357,0.0063,1.0322
989,-0.0223,0.0267,1.0236
990,-0.0173,0.0294,1.0420
991,-0.0178,0.0229,1.0471
992,-0.0150,0.0151,1.0428
993,-0.0200,0.0226,1.0164
994,-0.0001,0.0173,1.0127
995,-0.0181,0.0178,1.0234
996,0.0187,0.0228,1.0366
997,0.0316,0.0076,1.0270
998,0.0118,0.0161,1.0357
999,-0.0024,-0.0005,1.0462
Rate 1661, overflows 0
