Sample,X,Y,Z
500,-0.0358,-0.2429,1.2748
501,0.1577,0.0112,1.1394
502,-0.0211,0.1849,0.8373
503,-0.1255,0.1041,0.7806
504,-0.0513,-0.1159,0.9937
505,-0.0821,-0.2991,1.0879
506,-0.1074,-0.3946,1.1795
507,-0.0024,-0.2209,0.8908
508,-0.0045,-0.2664,1.0217
509,-0.0505,-0.1890,1.1459
510,-0.0040,-0.0278,1.1793
511,-0.0015,0.1323,0.9624
512,0.0571,0.0495,0.9919
513,0.0277,0.0816,1.0569
514,-0.0227,0.0041,1.0052
515,-0.1376,0.1396,0.9443
516,0.0314,-0.0137,1.0715
517,0.0392,-0.0723,1.2239
518,-0.0522,-0.0019,1.2536
519,-0.0369,0.1340,0.9258
520,0.0612,0.1989,0.9185
521,0.0334,0.2310,0.8240
522,-0.0062,0.1162,1.0092
523,0.0176,0.0534,0.9556
524,0.0328,-0.1096,1.0260
525,0.0760,-0.2850,1.1494
526,-0.0628,-0.1877,1.0588
527,-0.1403,0.0423,0.9524
528,0.0735,0.1414,0.8216
529,0.0038,0.0740,0.9592
530,-0.0673,-0.2697,1.2504
531,-0.1338,-0.3653,1.2228
532,-0.0262,-0.1846,1.0422
533,0.0173,-0.1333,0.9545
534,-0.0368,-0.0760,1.2136
535,0.0710,-0.1455,1.1431
536,-0.0286,-0.1170,1.0833
537,-0.0408,-0.0388,1.0485
538,-0.0162,-0.0525,0.9536
539,-0.0555,0.0428,0.8370
540,-0.0145,-0.0937,0.8330
541,-0.0393,-0.2522,0.9597
542,0.0389,-0.4158,1.1150
543,-0.0383,-0.4211,1.2092
544,-0.0023,-0.2186,1.0742
545,0.0293,-0.1113,0.9581
546,-0.0157,0.0248,1.0107
547,0.0660,-0.1113,1.1707
548,-0.1533,-0.1641,1.2796
549,-0.0403,-0.0637,1.0688
550,0.0317,-0.0374,0.9789
551,-0.0510,0.0437,0.9016
552,-0.1431,-0.0310,1.0896
553,-0.0850,-0.0307,1.0512
554,0.1152,-0.0761,1.0688
555,0.0895,-0.0472,1.0480
556,0.0059,0.0740,0.9214
557,-0.0886,0.1719,0.8566
558,0.1076,0.1216,0.8286
559,0.0961,0.0089,1.0098
560,-0.0450,-0.1548,1.1399
561,-0.0388,-0.0970,1.1617
562,-0.0246,-0.1400,1.0967
563,0.0189,-0.0388,0.9369
564,-0.0670,-0.0181,1.0594
565,-0.0720,-0.0091,1.0886
566,0.0000,-0.0308,1.1812
567,0.0424,-0.0285,1.1656
568,0.0143,0.0310,0.9800
569,-0.0847,0.0195,1.0047
570,0.0739,0.0299,0.9210
571,-0.0513,-0.1279,0.9517
572,-0.0195,-0.2679,0.9966
573,-0.0063,-0.3946,1.1234
574,-0.0478,-0.3819,1.0162
575,0.0825,-0.1735,0.8969
576,-0.0342,-0.1368,0.7454
577,0.0423,-0.2095,1.0323
578,0.0029,-0.2131,1.3320
579,0.0112,-0.1981,1.3069
580,-0.0557,-0.1265,1.0661
581,-0.0198,-0.2625,0.9820
582,-0.1390,-0.3349,1.2044
583,-0.1555,-0.2578,1.1418
584,-0.0558,-0.1897,1.0372
585,-0.0732,-0.1838,0.9913
586,-0.1099,-0.1077,1.1125
587,-0.0095,-0.0154,1.1187
588,0.0173,0.2596,0.7749
589,0.0762,0.1371,0.6710
590,0.0212,-0.0662,0.9607
591,-0.0676,-0.2183,1.2252
592,0.0352,-0.1409,1.0981
593,0.0972,-0.0483,0.8502
594,0.0108,-0.0795,0.9112
595,-0.0497,-0.1403,1.2187
596,-0.0156,0.0088,1.2220
597,0.0397,0.1293,1.0356
598,0.0176,0.0595,0.9534
599,-0.0842,-0.1045,1.1614
600,0.0075,-0.1730,1.1934
