Sample,X,Y,Z
774,-0.0878,-0.2344,1.0829
775,-0.2454,0.0492,0.9800
776,-0.0412,0.2358,0.8751
777,0.2314,0.1752,0.8447
778,0.0157,-0.0869,1.0829
779,0.0037,-0.2659,1.2161
780,-0.0203,-0.2556,1.1451
781,-0.1013,-0.1296,0.9803
782,0.0121,-0.0660,0.8625
783,0.0518,-0.1284,0.9334
784,0.0231,-0.2551,1.1644
785,0.0013,-0.2939,1.3094
786,-0.0728,-0.1204,1.1777
787,-0.1238,0.1038,0.9066
788,-0.0342,0.1945,0.7390
789,-0.0229,0.0278,0.8817
790,-0.0560,-0.2232,1.2074
791,0.0488,-0.2699,1.3162
792,0.0627,-0.1204,1.1220
793,-0.0295,0.0450,0.8992
794,-0.1511,0.0259,0.9061
795,0.0099,-0.0580,0.9260
796,0.0569,-0.1351,0.9966
797,-0.0121,-0.1795,1.1302
798,-0.0466,-0.1284,1.2424
799,-0.0214,0.0461,1.1585
800,-0.0014,0.2439,0.8846
801,-0.0181,0.1740,0.7507
802,-0.0084,-0.1082,1.0026
803,-0.0370,-0.3784,1.3616
804,-0.0350,-0.2850,1.2696
805,-0.0706,-0.0217,0.8907
806,0.0058,0.0647,0.6912
807,0.0082,-0.0863,0.9368
808,-0.0452,-0.2150,1.2468
809,-0.0398,-0.1140,1.2622
810,0.0408,0.0853,1.0527
811,0.0466,0.1799,0.9131
812,-0.0471,0.0924,0.9019
813,-0.0872,-0.1316,0.9387
814,-0.0722,-0.3341,1.0377
815,-0.0440,-0.3714,1.1793
816,0.0161,-0.1890,1.2022
817,0.0634,0.0743,1.0306
818,0.1062,0.1769,0.8743
819,0.0453,0.0400,0.9310
820,-0.0760,-0.1765,1.1711
821,-0.0782,-0.2158,1.2155
822,-0.0306,-0.0950,1.0125
823,-0.0528,0.0063,0.8843
824,-0.0563,-0.0120,0.9641
825,-0.0389,-0.0981,1.1243
826,-0.0212,-0.1044,1.1479
827,0.0127,-0.0458,1.0132
828,-0.0201,-0.0103,0.9161
829,0.0067,-0.0716,0.9272
830,0.0349,-0.2038,0.9863
831,-0.0115,-0.3234,1.0725
832,-0.0165,-0.3482,1.1592
833,-0.0229,-0.2430,1.1640
834,-0.0157,-0.0688,1.0774
835,-0.0503,0.0662,0.9551
836,-0.0139,0.0600,0.9313
837,-0.0464,-0.0866,1.0605
838,-0.0716,-0.1938,1.1489
839,-0.0582,-0.1760,1.0867
840,-0.0262,-0.0908,0.9492
841,0.0173,-0.0587,0.9355
842,0.0164,-0.0790,1.0286
843,0.0009,-0.0978,1.1191
844,-0.0065,-0.0546,1.1167
845,-0.0142,0.0201,1.0272
846,-0.0006,0.0722,0.9319
847,-0.0266,0.0518,0.9028
848,-0.0462,-0.0803,0.9756
849,-0.0051,-0.2003,1.1064
850,-0.0313,-0.2086,1.2139
851,-0.0347,-0.1005,1.1427
852,0.0142,0.0444,0.9531
853,0.0620,0.0410,0.8681
854,-0.0001,-0.0655,1.0142
855,-0.0439,-0.1672,1.2198
856,0.0165,-0.1029,1.1817
857,0.0391,0.0232,1.0212
858,0.0238,0.0760,0.8948
859,-0.0631,0.0331,0.9566
860,-0.0626,-0.0432,1.0422
861,-0.0489,-0.0497,1.0527
862,-0.0263,-0.0092,1.0184
863,-0.0053,0.0327,0.9816
864,0.0304,0.0398,0.9597
865,0.0118,0.0162,1.0001
866,0.0024,-0.0273,1.0720
867,-0.0094,-0.0576,1.1646
868,0.0067,-0.0117,1.1443
869,-0.0292,0.0455,1.0436
870,-0.0703,0.0383,0.9431
871,-0.0485,-0.0203,0.9460
872,-0.0378,-0.0749,1.0422
873,-0.0317,-0.0804,1.0957
874,-0.0157,-0.0313,1.0486
875,0.0267,0.0218,0.9827
876,0.0126,0.0285,0.9646
877,-0.0010,0.0283,1.0065
878,0.0097,0.0018,1.0476
879,-0.0141,-0.0378,1.0784
880,-0.0154,-0.0508,1.0692
881,-0.0265,-0.0703,1.0352
882,-0.0446,-0.0598,0.9942
883,-0.0491,-0.0764,1.0002
884,-0.0139,-0.0745,1.0468
885,-0.0290,-0.0473,1.0960
886,-0.0033,-0.0021,1.0812
887,0.0085,0.0490,1.0237
888,0.0285,0.0623,0.9948
889,0.0211,0.0385,1.0176
890,0.0046,0.0027,1.0538
891,-0.0028,-0.0231,1.0593
892,0.0073,-0.0388,1.0427
893,-0.0065,-0.0352,1.0143
894,-0.0157,-0.0184,0.9960
895,0.0055,0.0013,0.9819
896,0.0009,-0.0277,0.9947
897,0.0074,-0.0295,1.0483
898,0.0034,-0.0263,1.0744
899,0.0109,0.0084,1.0557
900,-0.0037,0.0281,1.0256
901,-0.0180,0.0182,1.0342
902,-0.0293,-0.0151,1.0749
903,-0.0321,-0.0315,1.0763
904,-0.0236,-0.0302,1.0558
905,-0.0195,-0.0317,1.0129
906,-0.0010,-0.0329,1.0001
907,0.0114,-0.0294,1.0045
908,0.0069,-0.0358,1.0150
909,0.0228,-0.0236,1.0221
910,0.0314,-0.0072,1.0456
911,0.0137,0.0202,1.0195
912,-0.0134,0.0228,0.9906
913,-0.0239,-0.0057,1.0063
914,-0.0157,-0.0433,1.0618
915,-0.0341,-0.0466,1.1114
916,-0.0032,-0.0220,1.0882
917,-0.0178,0.0065,1.0310
918,-0.0178,-0.0065,1.0356
919,-0.0306,-0.0175,1.0607
920,-0.0151,0.0031,1.0451
921,0.0037,0.0187,1.0203
922,0.0123,0.0049,1.0076
923,-0.0052,0.0041,1.0214
924,-0.0106,-0.0208,1.0444
925,-0.0136,-0.0012,1.0179
926,-0.0029,0.0029,1.0119
927,-0.0010,0.0117,1.0114
928,-0.0040,0.0126,1.0291
929,-0.0188,0.0023,1.0322
930,-0.0004,0.0212,1.0242
931,0.0178,0.0219,1.0193
932,0.0182,0.0281,1.0285
933,0.0046,0.0028,1.0593
934,-0.0001,-0.0167,1.0718
935,-0.0120,-0.0180,1.0603
936,0.0041,-0.0023,1.0200
937,-0.0132,0.0043,1.0128
938,-0.0129,-0.0162,1.0217
939,0.0021,-0.0323,1.0435
940,0.0055,-0.0126,1.0447
941,0.0079,0.0089,1.0222
942,-0.0046,0.0184,1.0146
943,-0.0005,0.0179,1.0154
944,0.0026,0.0060,1.0234
945,-0.0082,0.0001,1.0309
946,-0.0219,-0.0009,1.0349
947,-0.0127,0.0009,1.0361
948,-0.0104,0.0175,1.0361
949,-0.0024,0.0185,1.0342
950,-0.0140,0.0209,1.0457
951,-0.0101,0.0125,1.0510
952,-0.0036,0.0087,1.0535
953,-0.0057,0.0262,1.0340
954,-0.0001,0.0157,1.0240
955,0.0048,0.0095,1.0275
956,0.0106,0.0004,1.0214
957,-0.0146,0.0075,1.0319
958,-0.0137,0.0339,1.0293
959,-0.0137,0.0436,1.0201
960,0.0009,0.0375,1.0039
961,-0.0033,0.0280,1.0034
962,-0.0120,0.0065,1.0293
963,-0.0226,-0.0014,1.0538
964,0.0041,0.0065,1.0574
965,0.0021,0.0312,1.0314
966,-0.0141,0.0436,1.0289
967,-0.0142,0.0383,1.0344
968,0.0082,0.0322,1.0529
969,-0.0016,0.0467,1.0461
970,-0.0036,0.0394,1.0377
971,0.0034,0.0305,1.0219
972,-0.0070,0.0205,1.0134
973,-0.0034,0.0165,1.0173
974,-0.0001,0.0232,1.0217
975,-0.0188,0.0141,1.0276
976,0.0011,0.0226,1.0478
977,-0.0080,0.0266,1.0312
978,-0.0150,0.0452,1.0095
979,-0.0076,0.0327,1.0338
980,-0.0088,0.0212,1.0489
981,-0.0044,0.0036,1.0663
982,-0.0112,0.0159,1.0479
983,-0.0101,0.0249,1.0442
984,-0.0031,0.0310,1.0262
985,0.0004,0.0302,1.0433
986,-0.0136,0.0299,1.0376
987,-0.0031,0.0358,1.0246
988,-0.0082,0.0195,1.0186
989,-0.0264,0.0228,1.0255
990,-0.0088,0.0270,1.0217
991,-0.0062,0.0358,1.0154
992,-0.0244,0.0493,1.0097
993,-0.0233,0.0466,1.0193
994,-0.0249,0.0400,1.0466
995,-0.0024,0.0627,1.0439
996,-0.0001,0.0651,1.0285
997,-0.0315,0.0595,1.0156
998,-0.0310,0.0421,1.0339
999,-0.0126,0.0244,1.0535
Rate 1661, overflows 0
