Sample,X,Y,Z
607,0.1149,-0.0757,1.0900
608,-0.0206,-0.0612,1.0566
609,-0.3393,-0.0334,0.9780
610,-0.3181,-0.1105,0.9536
611,0.1594,-0.2294,1.1293
612,0.0750,-0.3721,1.2581
613,-0.2227,-0.1976,1.0222
614,-0.4476,-0.0583,1.0327
615,0.1871,-0.1248,1.1492
616,0.1164,-0.0972,1.0722
617,-0.1228,-0.1514,1.0887
618,-0.3334,-0.1005,0.9082
619,-0.2879,-0.2449,1.0925
620,0.0929,-0.1946,1.0151
621,-0.0107,-0.3419,1.0164
622,-0.2283,-0.2891,0.8959
623,-0.4915,-0.2286,1.0288
624,-0.1067,-0.1359,1.0616
625,-0.0903,0.0014,0.8940
626,-0.2040,-0.0925,1.0332
627,-0.2985,-0.0691,0.9851
628,-0.2985,-0.0691,0.9851
629,-0.1017,0.0388,1.0341
630,-0.2754,-0.0455,1.1201
631,-0.1880,-0.1666,1.2269
632,0.2156,-0.1432,1.2043
633,-0.0997,-0.0253,1.0034
634,-0.1579,0.0776,0.9064
635,-0.0793,0.0116,0.9011
636,0.0319,-0.1397,1.1400
637,0.2507,-0.2093,1.2109
638,0.0149,0.0730,0.7937
639,-0.2650,-0.0295,0.8313
640,-0.2689,-0.2485,1.0379
641,0.0764,-0.3232,1.3461
642,-0.0575,-0.1157,1.1931
643,-0.2348,0.2332,0.6901
644,-0.2863,0.0395,0.7736
645,-0.2437,-0.2462,1.1915
646,-0.1099,-0.4306,1.5499
647,-0.1041,-0.1177,1.1394
648,-0.1200,0.2278,0.6096
649,0.1921,-0.0562,0.6459
650,-0.2169,-0.4036,1.2412
651,-0.4496,-0.6274,1.6505
652,0.0247,-0.2249,1.0457
653,0.1020,0.1191,0.6243
654,-0.1241,0.1462,0.6025
655,-0.2351,-0.2780,1.2569
656,0.0032,-0.3938,1.3914
657,-0.2514,-0.3448,1.3172
658,0.2080,-0.0386,0.7220
659,-0.4374,0.1825,0.6404
660,-0.4554,-0.1078,1.0725
661,0.2077,-0.1788,1.3301
662,0.0405,-0.2026,1.3250
663,-0.1786,0.0522,0.8561
664,-0.1676,0.0116,0.8805
665,-0.2803,-0.0091,1.0095
666,-0.1569,-0.2237,1.3232
667,-0.0793,0.0116,0.9011
668,0.1495,-0.1450,1.0411
669,-0.2425,-0.0325,0.8881
670,-0.0381,-0.1164,0.7911
671,-0.0153,-0.2170,1.0276
672,-0.2549,-0.1714,1.1960
673,-0.1451,-0.0567,1.0947
674,-0.0237,0.0536,0.8792
675,-0.1183,0.0482,0.9368
676,0.0811,-0.2393,1.0334
677,-0.0557,-0.3529,1.1816
678,-0.4419,-0.2076,1.2176
679,-0.2744,0.0057,1.0229
680,-0.1392,0.1435,0.9041
681,-0.0297,0.0541,1.0349
682,0.0355,-0.2395,1.1287
683,0.0569,-0.2263,1.1272
684,-0.2349,-0.1545,1.0101
685,-0.2534,-0.0383,0.8365
686,-0.1983,0.0118,0.9146
687,0.0707,-0.0261,1.1284
688,0.2588,-0.1080,1.1993
689,-0.0078,-0.0037,0.9804
690,-0.1569,-0.1396,0.9499
691,-0.1660,-0.1197,0.8403
692,-0.3916,-0.2310,1.1254
693,0.0724,-0.1138,1.0615
694,0.0101,0.0306,1.0359
695,-0.1755,-0.1666,1.2491
696,0.0003,-0.0960,1.0190
697,-0.1216,-0.0058,1.0152
698,-0.3890,-0.0175,0.8251
699,-0.4105,0.0187,1.0256
700,0.1425,-0.1818,1.1091
701,-0.2795,-0.2322,1.1667
702,-0.1011,-0.3066,1.2164
703,0.0602,-0.0526,0.7501
704,-0.2624,-0.0469,0.8870
705,-0.2332,-0.0737,0.8284
706,-0.1581,-0.2373,1.2868
707,0.0534,-0.1553,1.1481
708,-0.1664,-0.0872,1.1862
709,0.2210,-0.0969,0.8724
710,-0.3295,0.0529,0.8776
711,-0.0534,-0.1026,0.9643
712,-0.1833,0.0000,1.1131
713,-0.0559,-0.2932,1.4124
714,-0.0446,-0.1323,1.1498
715,-0.1396,-0.0685,1.0515
716,-0.0550,0.2448,0.5723
717,-0.0588,0.0031,0.8868
718,-0.1321,-0.0144,0.8469
719,-0.1810,-0.2881,1.3278
720,-0.0704,-0.1711,1.2612
721,0.1064,-0.2297,1.2559
722,0.0053,0.0758,0.7347
723,-0.0995,0.1088,0.7029
724,-0.2806,-0.0406,0.9479
725,0.0260,-0.2408,1.3373
726,-0.2080,-0.2354,1.3174
727,-0.2699,-0.0497,0.9789
728,-0.1611,0.0117,1.0086
729,0.1713,0.0524,1.0156
730,-0.1883,-0.0214,1.1370
731,-0.3109,0.1243,0.8533
732,-0.2311,-0.1502,1.1447
733,0.1205,-0.1556,1.1664
734,-0.0932,-0.2944,1.1077
735,-0.3670,-0.0043,0.5823
736,-0.0781,-0.0370,0.7032
737,-0.0051,-0.1683,1.2751
738,-0.0750,-0.1108,1.4504
739,-0.1011,0.0698,1.0613
740,-0.1201,0.2806,0.5891
741,0.0639,-0.0777,0.9854
742,-0.1702,-0.3130,1.3517
743,-0.3078,-0.2432,1.1130
744,-0.0288,-0.2043,0.7227
745,-0.3123,-0.1237,0.8788
746,-0.0768,-0.4624,1.5967
747,-0.3036,-0.1142,1.4508
748,0.1049,0.2363,0.8186
749,0.2726,0.4482,0.4265
750,-0.3922,0.0963,1.0229
751,-0.4453,-0.4944,1.6605
752,-0.1489,-0.3027,1.2058
753,0.1974,0.0165,0.4301
754,0.0390,-0.0126,0.3172
755,-0.6224,-0.4086,1.3979
756,-0.3369,-0.5101,1.7307
757,0.3007,-0.0795,1.3022
758,0.2805,0.5641,0.4601
759,-0.0549,0.4758,0.5474
760,-0.0474,-0.1124,1.2541
761,-0.2739,-0.3240,1.5488
762,-0.1111,-0.3843,1.4136
763,0.1545,0.1389,0.6464
764,-0.3389,0.1803,0.6137
765,-0.2662,-0.1384,0.8869
766,0.3134,-0.3267,1.3167
767,-0.5345,-0.3199,1.5728
768,-0.3490,0.1921,1.0236
769,0.1354,0.3818,0.4832
770,-0.0942,0.2819,0.6257
771,-0.2051,-0.2015,1.1982
772,-0.1844,-0.4124,1.5039
773,0.0654,-0.2494,1.2361
774,-0.3775,-0.0707,0.8938
