Sample,X,Y,Z
466,-0.1517,0.1552,0.9377
467,0.0313,0.1730,1.0763
468,-0.0599,0.2266,1.0945
469,-0.0869,0.2022,1.0481
470,-0.0037,0.1878,1.0589
471,-0.0844,0.1224,0.9609
472,0.0034,0.0854,0.9172
473,0.0239,0.0961,0.9362
474,-0.0208,0.1166,0.9847
475,0.0939,0.1639,1.1002
476,0.1584,0.0895,1.0355
477,0.0351,0.0536,1.0532
478,0.0421,0.0608,1.0317
479,0.0542,0.0941,1.0119
480,0.0209,-0.0283,1.1118
481,0.0446,0.0250,1.0965
482,-0.1212,0.0293,1.0912
483,-0.0703,0.0249,1.0684
484,0.0471,0.0989,1.0939
485,-0.1191,0.1923,1.0560
486,-0.1001,0.0327,0.8922
487,0.0552,-0.1130,0.9185
488,0.0387,-0.1835,0.8450
489,-0.2130,-0.2975,0.8188
490,0.1019,-0.3376,0.9492
491,0.1486,-0.2283,0.9757
492,-0.0732,-0.2256,1.1407
493,0.0656,-0.0342,1.1858
494,0.0187,-0.0840,1.3159
495,-0.0667,-0.0881,1.2339
496,-0.1230,-0.2037,1.2235
497,-0.1495,-0.1788,1.0065
498,-0.0136,-0.2986,0.9943
499,0.0030,-0.1792,0.7781
500,-0.0378,-0.1414,0.9702
501,-0.0395,-0.0002,0.9335
502,-0.0298,0.0756,1.0386
503,0.0510,0.0777,1.1259
504,0.0000,0.0761,0.9858
505,-0.0014,-0.0414,1.1039
506,-0.0817,-0.1573,0.9446
507,-0.0278,-0.2606,1.0450
508,-0.0355,-0.0837,1.0305
509,0.0111,-0.1443,1.0791
510,0.0749,-0.0449,1.0831
511,-0.0043,0.0171,1.1824
512,0.0018,0.0128,1.0588
513,-0.0048,0.0393,1.1071
514,0.1025,0.0862,0.9819
515,0.1071,0.0737,0.9771
516,-0.0810,-0.0399,0.8224
517,0.0209,-0.0902,0.9727
518,0.0331,-0.0496,0.8618
519,-0.0424,-0.0823,0.9910
520,-0.0186,-0.0103,1.0710
521,-0.0120,-0.0581,1.1856
522,0.0101,-0.0022,1.0510
523,-0.1078,-0.1541,1.1589
524,-0.0043,-0.1386,1.1266
525,-0.1891,-0.1965,1.1022
526,0.0222,-0.1167,0.9011
527,0.0681,-0.1822,0.9913
528,-0.0628,-0.1020,0.9779
529,0.0446,0.0173,1.0701
530,-0.0287,0.1400,1.0201
531,-0.0769,0.0448,1.1252
532,0.0919,0.0825,0.9848
533,-0.1198,-0.0017,1.0020
534,-0.0643,-0.0874,0.9778
535,0.0810,-0.2228,0.9370
536,0.0320,-0.2442,0.9431
537,0.0349,-0.1913,1.0210
538,-0.0599,-0.1523,1.1216
539,-0.0033,-0.1531,1.1561
540,-0.0305,-0.0964,1.1616
541,-0.0671,-0.1013,1.0468
542,-0.1046,-0.1912,1.0300
543,-0.0686,-0.2346,0.9974
544,0.1219,-0.2134,0.9623
545,-0.1069,-0.1376,1.0011
546,-0.0775,-0.1586,1.1069
547,0.1389,-0.1221,1.0029
548,-0.0471,0.0036,1.0648
549,-0.0396,0.0211,1.0385
550,0.0813,-0.0148,1.0436
551,0.0165,-0.0718,0.9111
552,-0.0278,-0.0665,0.9646
553,-0.0621,-0.1213,0.9529
554,-0.0369,-0.0764,1.0219
555,0.0441,-0.0836,1.0151
556,0.0480,-0.0789,1.1207
557,-0.0349,-0.0471,1.1586
558,-0.0082,-0.0447,1.1480
559,0.0582,-0.0806,1.0930
560,-0.0689,-0.0723,1.0388
561,-0.0830,-0.0495,1.0358
562,0.0283,-0.0385,0.9011
563,0.0405,-0.0466,0.9551
564,-0.0355,-0.0245,0.9898
565,-0.0659,0.0472,1.0073
566,-0.0176,-0.0251,1.0526
567,-0.0011,0.0214,1.0156
568,0.0314,-0.0596,1.0013
569,-0.0403,-0.0414,0.9636
570,0.0436,-0.1747,1.0842
571,0.0654,-0.1308,1.0164
572,-0.0043,-0.2083,1.0735
573,0.0366,-0.2203,0.9957
574,0.0167,-0.2593,1.1902
575,0.0049,-0.1768,1.0372
576,-0.0491,-0.2227,1.0447
577,-0.0186,-0.3232,1.0389
578,-0.1384,-0.2703,1.0740
579,-0.0811,-0.2568,0.9951
580,-0.0383,-0.2010,1.1077
581,-0.1733,-0.1624,1.0301
582,-0.1522,-0.1301,1.0124
583,0.0095,-0.0865,1.0569
584,-0.1401,-0.0404,1.0419
585,0.0395,-0.1100,0.9897
586,0.0465,-0.0608,0.9154
587,-0.0039,-0.0603,1.0261
588,0.0471,0.0690,1.0535
589,-0.0037,0.1291,1.0651
590,0.1426,-0.0014,1.0815
591,-0.0277,-0.0820,0.9899
592,0.0192,-0.0732,1.0750
593,-0.0031,-0.1207,0.9011
594,0.0608,-0.2525,0.9590
595,0.0085,-0.1788,0.9467
596,-0.0485,-0.1714,1.0684
597,-0.0297,-0.0851,1.0762
598,0.0436,-0.1502,1.1595
599,-0.0224,-0.1492,1.0883
600,-0.0767,-0.1955,1.0821
601,-0.0028,-0.1450,1.0127
602,0.0456,-0.2573,1.0900
603,-0.1000,-0.1733,1.0432
604,0.0685,-0.1428,0.9757
605,0.0274,-0.1077,0.9646
606,-0.0505,-0.0269,1.0787
607,0.0599,-0.0126,1.0374
608,0.0314,-0.0536,0.9429
609,0.0876,-0.0928,0.9922
610,0.0711,-0.0964,0.9268
611,-0.0856,-0.1522,0.9976
612,-0.0752,-0.1758,1.0297
613,0.0048,-0.1839,1.0626
614,-0.0101,-0.1155,1.0776
