Sample,X,Y,Z
470,0.0681,0.0247,0.9294
471,0.1130,0.0919,0.9759
472,-0.0350,0.1359,1.0417
473,0.1052,0.0914,1.1334
474,0.1974,0.1743,1.0217
475,-0.0667,0.1015,1.0840
476,0.0864,0.0869,1.0964
477,0.1511,0.1394,0.9274
478,0.0133,0.0101,0.8196
479,0.2745,-0.0013,1.0587
480,0.3680,0.2145,0.8163
481,-0.1323,0.0757,1.0664
482,0.1804,0.2573,0.9260
483,0.1374,0.1186,1.1624
484,-0.4901,0.1182,1.1259
485,-0.0471,0.0717,1.3313
486,0.1589,0.1838,1.0550
487,-0.3770,-0.1431,1.0790
488,-0.2579,-0.1013,1.0144
489,-0.1019,-0.0816,0.7888
490,-0.4963,-0.2161,0.8561
491,-0.2243,-0.1967,0.9730
492,0.0236,-0.1208,0.9440
493,-0.0012,-0.1885,0.8781
494,-0.1625,-0.2971,1.2411
495,-0.3043,-0.1568,1.0236
496,-0.2822,-0.2353,1.0584
497,-0.2316,-0.2845,1.2253
498,0.1579,-0.1654,1.2839
499,0.1207,0.0541,1.0532
500,-0.2153,-0.2950,1.1917
501,0.1122,-0.1686,1.1075
502,0.1201,-0.1358,0.8806
503,-0.3403,-0.0820,0.8896
504,-0.0347,-0.1506,1.0900
505,0.1412,-0.0129,0.8178
506,-0.0857,0.0236,0.8044
507,0.1282,-0.1169,0.9566
508,-0.2555,-0.0981,1.1189
509,-0.6612,-0.0076,1.1465
510,-0.1536,-0.1526,0.9262
511,-0.1838,-0.3071,1.1865
512,-0.2703,-0.1412,0.9883
513,-0.1029,-0.0329,1.0670
514,-0.0298,-0.1050,1.1467
515,-0.2678,0.0261,1.2081
516,-0.0049,0.2251,1.0099
517,-0.1771,0.2476,1.0288
518,-0.1152,0.0910,0.9969
519,0.1130,0.0713,0.8672
520,-0.0539,-0.0744,0.8495
521,-0.1470,-0.0438,0.9090
522,-0.0587,-0.0713,0.7838
523,0.0781,-0.0987,1.1968
524,-0.0978,0.0388,0.9996
525,0.0052,-0.1444,1.2034
526,-0.0124,-0.1943,1.2239
527,-0.2354,-0.1750,1.2325
528,-0.2859,-0.1348,0.9559
529,0.0007,-0.2410,1.1950
530,-0.1873,-0.2243,0.9891
531,-0.1770,-0.1680,0.9761
532,-0.0277,-0.0818,0.9566
533,-0.4390,-0.0779,1.1483
534,-0.2252,0.1135,1.1186
535,0.1722,0.1557,0.8703
536,0.0118,-0.0449,0.9932
537,-0.1533,-0.0670,1.0174
538,-0.0467,-0.0455,0.7242
539,-0.0911,-0.1629,1.0759
540,-0.0996,-0.1818,1.0142
541,0.1732,-0.1205,0.8924
542,-0.0775,-0.1757,1.0341
543,-0.1568,-0.2454,1.3500
544,-0.2367,-0.1191,1.1104
545,-0.1996,-0.2065,0.9689
546,-0.0641,-0.2598,1.1479
547,-0.3608,-0.2302,1.0068
548,-0.3961,-0.1899,0.9561
549,-0.0324,-0.1960,0.9924
550,-0.1376,-0.2119,1.0874
551,-0.3513,-0.0109,0.9753
552,-0.2285,0.0339,0.9604
553,-0.0786,-0.1425,1.1284
554,-0.1590,-0.0102,1.0858
555,0.0135,0.0502,0.8906
556,0.0948,-0.0336,0.8467
557,-0.1874,-0.1960,1.2133
558,0.1752,0.0128,0.9295
559,-0.1737,0.0267,1.0488
560,-0.0867,0.0176,0.9729
561,-0.0342,-0.0555,1.1164
562,-0.1367,0.0333,0.8615
563,-0.1960,-0.0747,1.2112
564,-0.0857,-0.1972,1.0524
565,0.0524,-0.1240,1.0991
566,0.0513,-0.0389,0.9067
567,-0.4393,-0.0572,1.1386
568,-0.3339,-0.1218,1.1655
569,0.0286,0.0214,1.1046
570,0.1274,-0.1097,0.8856
571,-0.2205,-0.1273,0.9860
572,-0.2996,-0.2304,0.9715
573,0.1063,-0.1151,0.9405
574,0.1240,-0.1623,0.8860
575,-0.2996,-0.1688,0.9834
576,-0.0110,-0.2021,1.1510
577,-0.0770,-0.1692,1.0909
578,-0.2256,-0.1602,1.1485
579,-0.0828,-0.2089,1.0581
580,-0.1877,-0.3134,1.1648
581,0.0334,-0.2178,1.0283
582,-0.2410,-0.2233,0.9562
583,-0.3399,-0.2587,1.1167
584,-0.1578,-0.1934,1.0134
585,-0.1516,-0.0779,1.1053
586,-0.1158,0.0176,0.8484
587,-0.4079,-0.0793,1.1459
588,-0.0706,-0.0690,0.8765
589,-0.0706,-0.0690,0.8765
590,-0.1203,-0.0950,0.9891
591,-0.2070,-0.1384,0.9646
592,-0.1331,-0.0613,1.0052
593,-0.1445,-0.1616,0.8630
594,0.0510,-0.2366,1.2104
595,0.0402,-0.0632,1.0604
596,-0.3049,-0.0298,1.1609
597,-0.0604,-0.1140,0.9865
598,0.1005,-0.1008,1.1389
599,-0.1818,-0.0472,1.0065
600,-0.2487,-0.0156,1.0439
601,-0.1365,-0.1044,0.9704
602,-0.0187,-0.1885,0.9861
603,-0.0596,-0.0749,0.9172
604,-0.2131,0.0830,0.9561
605,-0.1168,0.0184,1.0373
606,0.0620,-0.1118,0.9800
607,-0.0628,-0.1195,1.0366
608,-0.0110,-0.2021,1.1510
609,-0.1389,-0.0717,0.9395
610,-0.1487,-0.1669,1.0469
611,-0.0160,-0.1871,1.0186
612,0.1211,-0.2623,1.0466
613,0.0050,-0.1707,1.1279
614,-0.1545,-0.1153,1.1429
615,-0.1047,-0.1779,1.1069
616,0.0957,-0.2115,1.0550
617,-0.1498,-0.1399,1.0576
618,-0.2672,-0.1376,0.9957
619,-0.1318,-0.1393,0.9446
620,-0.2236,-0.2197,1.0605
621,-0.1509,-0.1522,1.0530
622,-0.2696,-0.0283,0.9783
623,-0.1768,-0.0557,0.9839
624,-0.2014,-0.1200,1.0261
625,-0.2487,-0.1233,0.9246
626,-0.3477,-0.1623,1.0997
627,-0.1726,-0.1723,1.1021
628,0.0021,-0.1677,0.9047
629,-0.2269,-0.2342,0.9243
630,-0.1960,-0.2393,0.9879
