Sample,X,Y,Z
776,-0.1708,0.0727,1.0669
777,-0.1274,0.2075,0.6439
778,-0.1545,0.1162,0.7444
779,-0.1104,0.0146,1.0107
780,-0.1438,-0.1420,1.2894
781,-0.2235,-0.0214,1.1681
782,0.0801,0.1038,0.8951
783,0.0473,0.0811,0.9550
784,-0.5029,-0.0751,1.2031
785,-0.4549,-0.0294,1.1319
786,-0.0007,0.0383,0.8695
787,0.1143,0.0649,0.8503
788,0.1101,-0.0613,1.1177
789,0.0157,-0.0680,1.1655
790,-0.3416,-0.0476,1.1806
791,-0.2637,0.0139,1.0690
792,0.1510,0.0573,0.9078
793,0.0256,0.1046,0.7209
794,-0.2255,0.0181,0.8760
795,-0.2906,-0.1323,1.3228
796,-0.0813,-0.0609,1.4163
797,0.1194,0.1677,0.8304
798,-0.0280,0.1980,0.5717
799,-0.2685,-0.1010,1.0944
800,-0.2173,-0.2598,1.6172
801,-0.0312,-0.0184,1.1738
802,-0.1365,0.3661,0.3868
803,-0.4678,0.1367,0.6448
804,-0.5472,-0.2770,1.5992
805,-0.0332,-0.2949,1.6104
806,0.5200,0.1328,0.6785
807,0.1027,0.3199,0.3035
808,-0.4951,-0.1259,1.2766
809,-0.6746,-0.2971,1.8545
810,0.0095,0.0917,1.0584
811,0.9148,0.3974,0.0636
812,0.4909,0.2308,0.4797
813,-0.4685,-0.5610,1.7950
814,-0.9395,-0.3979,1.8593
815,-0.3978,0.3123,0.8286
816,0.4565,0.5231,-0.1795
817,0.4101,0.1364,0.5799
818,-0.3140,-0.4602,1.7689
819,-0.8272,-0.2857,1.7966
820,-0.3806,0.2473,0.8968
821,0.2401,0.4079,0.1950
822,0.0185,-0.0134,0.8214
823,-0.2404,-0.3046,1.4256
824,-0.5096,-0.1561,1.4142
825,-0.0557,0.1348,0.9761
826,0.4431,0.1284,0.7424
827,0.0364,-0.0101,0.9387
828,-0.3304,-0.0087,1.0877
829,-0.4079,0.0478,1.1562
830,-0.1584,0.0624,1.0197
831,0.1982,-0.0307,0.8998
832,-0.0085,-0.0221,0.9241
833,-0.2734,-0.0220,1.1887
834,-0.4001,-0.0535,1.3771
835,-0.0452,0.0334,1.0582
836,0.3141,0.1950,0.5944
837,0.1352,0.0226,0.8054
838,-0.0895,-0.1506,1.3578
839,-0.3177,-0.1752,1.4721
840,-0.1660,0.1407,0.8616
841,-0.0175,0.2722,0.4778
842,-0.0989,-0.0114,0.9131
843,-0.1971,-0.2688,1.4797
844,-0.3623,-0.1636,1.4008
845,-0.2516,0.2327,0.7937
846,-0.0547,0.3066,0.5640
847,-0.1830,-0.0097,1.0549
848,-0.2342,-0.2200,1.4131
849,-0.2039,-0.1077,1.2302
850,-0.0723,0.1112,0.8345
851,0.0407,0.0893,0.8161
852,-0.1086,-0.0688,1.1066
853,-0.2681,-0.0517,1.1556
854,-0.1477,0.0443,0.9454
855,0.0536,0.0638,0.9053
856,0.2185,-0.0229,1.0578
857,0.2353,-0.0160,1.1381
858,0.1392,0.0705,1.0301
859,0.0441,0.0635,0.9922
860,0.0458,-0.0267,1.0815
861,0.0686,-0.0154,1.0825
862,-0.0317,0.0662,0.9599
863,-0.0840,0.0474,0.9418
864,-0.1944,-0.0536,1.1008
865,-0.1926,-0.0713,1.1750
866,-0.1291,0.0536,1.0058
867,-0.1169,0.1163,0.8733
868,-0.0918,0.0059,1.0067
869,-0.0770,-0.1044,1.1887
870,-0.0444,-0.0370,1.1031
871,0.0708,0.0963,0.8766
872,0.0823,0.0923,0.8727
873,0.0355,-0.0443,1.0892
874,-0.0016,-0.1008,1.2017
875,0.0043,-0.0406,1.0834
876,0.0475,0.0734,0.9391
877,0.0784,0.0907,0.9658
878,0.0256,0.0698,1.0482
879,-0.0250,0.0547,1.0533
880,0.0290,0.0111,1.0518
881,0.0638,-0.0515,1.0898
882,0.0154,-0.0452,1.1076
883,-0.0417,0.0239,0.9974
884,-0.1346,0.0376,0.9351
885,-0.1290,-0.0142,1.0068
886,-0.0848,-0.0663,1.1211
887,-0.0863,0.0165,1.0620
888,-0.0940,0.0920,0.9424
889,-0.0372,0.0743,0.9629
890,0.0141,0.0050,1.0781
891,0.0385,-0.0185,1.1057
892,0.0251,0.0535,0.9939
893,0.0427,0.0294,0.9846
894,0.0657,-0.0249,1.0755
895,0.1204,-0.0521,1.1152
896,0.0848,0.0239,0.9765
897,0.0000,0.0478,0.9446
898,-0.0096,0.0038,1.0452
899,-0.0576,-0.0376,1.1345
900,-0.0515,0.0303,1.0463
901,-0.0668,0.0773,0.9464
902,-0.0923,0.0316,1.0054
903,-0.0726,-0.0144,1.0991
904,-0.0566,-0.0018,1.0539
905,-0.0417,0.0324,0.9586
906,-0.0217,-0.0154,0.9979
907,-0.0123,-0.0715,1.1141
908,0.0054,-0.0329,1.1023
909,0.0349,0.0620,0.9601
910,0.0302,0.0816,0.9277
911,0.0120,0.0262,1.0616
912,0.0009,-0.0124,1.1511
913,0.0187,0.0429,1.0488
914,0.0319,0.0698,0.9327
915,0.0128,0.0219,0.9888
916,-0.0157,-0.0449,1.1079
917,-0.0001,-0.0328,1.0840
918,-0.0153,0.0124,0.9745
919,0.0057,0.0104,0.9665
920,-0.0208,-0.0270,1.0604
921,-0.0580,-0.0137,1.0908
922,-0.0439,0.0362,1.0197
923,-0.0339,0.0535,0.9623
924,-0.0201,0.0199,1.0287
925,-0.0498,-0.0152,1.0984
926,-0.0661,0.0118,1.0693
927,-0.0117,0.0441,1.0106
928,0.0469,0.0251,1.0049
929,0.0502,-0.0136,1.0390
930,0.0317,-0.0104,1.0449
931,0.0158,0.0078,1.0109
932,0.0163,0.0053,1.0365
933,0.0289,-0.0037,1.0616
934,0.0071,0.0156,1.0350
935,-0.0280,0.0568,0.9798
936,-0.0417,0.0371,0.9881
937,-0.0471,-0.0038,1.0604
938,-0.0462,-0.0180,1.0754
939,-0.0361,0.0173,1.0070
940,-0.0368,0.0106,1.0004
941,-0.0046,-0.0240,1.0490
942,0.0036,-0.0208,1.0850
943,0.0085,0.0203,1.0379
944,0.0198,0.0371,1.0094
945,0.0129,0.0231,1.0351
946,0.0073,-0.0044,1.0844
947,-0.0087,0.0339,1.0459
948,-0.0266,0.0449,1.0026
949,-0.0247,0.0219,1.0170
950,-0.0152,-0.0071,1.0554
951,-0.0149,0.0132,1.0453
952,-0.0065,0.0302,0.9966
953,-0.0232,0.0195,1.0014
954,-0.0216,-0.0035,1.0503
955,-0.0038,-0.0109,1.0579
956,0.0023,0.0193,1.0267
957,0.0000,0.0281,1.0013
958,-0.0065,0.0134,1.0410
959,-0.0483,-0.0060,1.0900
960,-0.0248,0.0140,1.0533
961,0.0056,0.0408,0.9983
962,0.0212,0.0349,0.9824
963,0.0097,-0.0060,1.0541
964,-0.0031,-0.0188,1.0717
965,0.0115,-0.0089,1.0516
966,0.0233,0.0214,1.0017
967,0.0192,0.0177,1.0117
968,-0.0176,0.0063,1.0330
969,-0.0206,0.0095,1.0401
970,-0.0195,0.0381,1.0265
971,-0.0391,0.0127,1.0346
972,-0.0594,0.0080,1.0365
973,-0.0737,0.0146,1.0319
974,-0.0512,0.0096,1.0317
975,-0.0112,0.0045,1.0350
976,0.0088,0.0084,1.0525
977,-0.0001,0.0142,1.0397
978,-0.0103,0.0204,1.0278
979,0.0320,0.0169,1.0476
980,0.0452,0.0233,1.0283
981,0.0383,0.0134,1.0168
982,-0.0031,0.0238,1.0223
983,-0.0093,0.0004,1.0457
984,-0.0096,-0.0041,1.0435
985,-0.0017,0.0258,1.0035
986,-0.0229,0.0270,0.9849
987,-0.0376,-0.0036,1.0437
988,-0.0336,-0.0265,1.0881
989,-0.0027,-0.0083,1.0638
990,-0.0136,0.0249,0.9963
991,-0.0183,0.0207,0.9966
992,-0.0278,-0.0038,1.0662
993,-0.0319,-0.0052,1.0778
994,-0.0358,0.0375,1.0166
995,0.0082,0.0391,0.9819
996,0.0079,0.0081,1.0071
997,-0.0287,-0.0103,1.0676
998,-0.0239,0.0143,1.0508
999,0.0000,0.0292,1.0098
Rate 1667, overflows 0
