Sample,X,Y,Z
675,-0.1694,0.0202,1.0675
676,-0.1465,0.0165,0.9384
677,-0.0819,-0.0396,1.1295
678,0.0530,-0.0449,1.0308
679,-0.1364,0.0151,0.9821
680,-0.2866,0.0121,1.0607
681,-0.1107,0.0020,1.0186
682,-0.1246,0.0253,1.0416
683,-0.1116,-0.0156,1.0546
684,-0.0613,0.0688,0.8788
685,-0.1110,0.0339,1.1101
686,-0.1468,0.0245,0.9901
687,-0.1057,0.0167,1.0584
688,0.0271,-0.0455,1.0651
689,-0.0972,-0.0098,0.9384
690,-0.0628,-0.0231,1.0880
691,-0.0156,-0.0121,0.9443
692,-0.1381,-0.0029,1.1345
693,-0.0992,-0.0469,1.0335
694,-0.0274,0.0087,1.0119
695,-0.0918,-0.0336,1.1262
696,-0.1795,0.0256,0.8892
697,-0.1050,0.0603,1.0984
698,0.0256,-0.0375,0.9707
699,-0.0646,0.0327,1.1510
700,-0.2213,0.0323,0.9702
701,-0.2534,0.0600,1.0683
702,-0.0716,-0.0236,1.0665
703,-0.2025,0.0590,0.9775
704,-0.1889,-0.0211,1.0001
705,-0.0833,0.0076,0.9296
706,0.0304,-0.0183,1.1521
707,-0.1270,0.0563,0.9013
708,-0.1806,-0.0366,1.2243
709,0.0200,-0.0283,0.9240
710,0.0000,-0.0102,1.1675
711,-0.1365,0.0294,0.8093
712,-0.1863,-0.0504,1.1964
713,-0.0630,0.0247,0.8341
714,0.1183,-0.0316,1.2200
715,-0.2249,0.0222,0.8502
716,-0.2291,-0.0689,1.2394
717,-0.1220,0.0634,0.8050
718,0.0140,-0.0186,1.2062
719,-0.2087,0.0846,0.8501
720,-0.1815,-0.0307,1.1693
721,-0.0817,0.0826,0.8582
722,0.1121,-0.0563,1.2364
723,-0.2405,0.1110,0.9086
724,-0.2435,-0.0696,1.1937
725,-0.1200,0.0641,0.8738
726,0.1046,-0.0826,1.2158
727,-0.0676,0.0773,0.8924
728,-0.3135,-0.0359,1.0480
729,-0.1382,-0.0121,0.9216
730,0.0157,-0.0424,1.1471
731,0.1611,-0.0262,1.0254
732,-0.2658,0.0146,1.0564
733,-0.1480,-0.1097,0.9719
734,-0.1257,0.0120,1.0684
735,0.0639,-0.0239,1.0340
736,-0.1054,0.0275,1.0366
737,-0.3221,0.0297,0.9346
738,-0.1672,0.0023,1.0275
739,-0.0144,0.0532,1.1040
740,0.1186,0.0240,1.0475
741,-0.0779,0.0302,1.0385
742,-0.3497,0.0576,0.8975
743,-0.1939,-0.0007,1.1257
744,-0.0977,0.0509,1.0350
745,0.1373,-0.0530,1.0401
746,-0.0322,-0.0269,0.9471
747,-0.4866,0.0319,0.9796
748,-0.2267,-0.0134,1.1335
749,0.0072,-0.0422,1.1038
750,0.1882,-0.0958,1.0261
751,0.0317,-0.0362,0.8989
752,-0.4244,0.0585,0.9685
753,-0.3469,-0.0101,1.1538
754,-0.0878,-0.0575,1.0951
755,0.1247,-0.0247,0.9683
756,0.1960,-0.0261,0.9077
757,-0.3169,0.0914,1.0377
758,-0.4803,0.0612,1.1374
759,-0.3040,-0.0395,1.1760
760,0.0634,-0.0795,0.9522
761,0.3708,0.0224,0.9480
762,-0.0928,0.1084,0.8782
763,-0.3314,0.0201,1.1789
764,-0.1348,-0.0278,1.1646
765,-0.0458,-0.0463,1.0706
766,-0.0009,-0.0575,0.9387
767,-0.0890,0.0091,0.9397
768,-0.3159,0.0638,0.9446
769,-0.1703,-0.0283,1.0979
770,0.0784,-0.0566,1.0928
771,-0.0322,-0.0173,1.0841
772,-0.3876,0.0444,0.9819
773,-0.2513,0.0093,1.0403
